,OWT,band,b1,b2,r2
54,12,865,1.0050157082010684,-1.6442538231025913e-06,0.9979202810573385
55,13,440,1.0206285821711143,-2.6041723113620283e-05,0.9998959354089246
56,13,480,0.9612634171342084,4.669324155599265e-05,0.9994527938742437
57,13,560,0.9640328076226654,-5.804225872070058e-05,0.9993646869312339
58,13,655,1.1657851932170678,-5.4398784130331185e-05,0.9964132863820485
59,13,865,0.9952468557711588,3.603462792124419e-06,0.999013313584992
60,14,440,1.0237534052571524,1.0637266895619293e-05,0.9998924109480558
61,14,480,0.96323569600711,-3.012850878305988e-05,0.9996894355183467
62,14,560,0.9686679030441943,-7.642864615420297e-05,0.9996633277451068
63,14,655,1.1484630262268838,2.9005124913009973e-05,0.9979601543161346
64,14,865,0.9983532279304377,2.783796602217909e-06,0.9998453711887544
65,15,440,1.0308403061591398,6.138371859875508e-06,0.9998189840788705
66,15,480,0.9485478985862639,-2.258403758927715e-05,0.9990276561573714
67,15,560,0.954984828266202,-6.124908722931512e-05,0.9994561492062857
68,15,655,1.2025159484710295,-6.979486448609965e-06,0.9959261704292064
69,15,865,0.9998493421618434,-1.778579232722139e-07,0.999302568760054
70,16,440,1.0235300776127183,-9.764662331053497e-06,0.9998072721737677
71,16,480,0.9678221676605042,4.381895310425106e-05,0.9996284522190173
72,16,560,0.9671002497822176,-5.368872283740417e-06,0.9986712321108513
73,16,655,1.099844961425396,0.0002458901948814655,0.9928421274671058
74,16,865,0.9993801415797438,4.829178202169632e-07,0.9999727278862158
75,17,440,1.036581512856903,4.943501122629812e-06,0.9995355811584807
76,17,480,0.9704189479539647,-4.187168005497649e-05,0.9991137244652999
77,17,560,0.925000256711455,0.00019650977386894732,0.9976623677337897
78,17,655,1.198275631397468,4.893605863463303e-06,0.9980838423741256
79,17,865,0.9999275131869744,-2.5296238118340322e-06,0.9999987402518806
80,18,440,1.065005207444895,-4.349817118957976e-05,0.999536178757033
81,18,480,1.0003825308365824,-0.0002210947157884535,0.9975674618619564
82,18,560,0.8992738873238195,0.0003199255460082425,0.9990550917155833
83,18,655,1.2069194182901797,6.659151225397834e-05,0.9978587834978422
84,18,865,0.9984967932293962,-4.157370580787703e-07,0.9999731891846995
85,19,440,1.0164109256037426,3.701961763506734e-05,0.99967992926328
86,19,480,0.9736561560064763,-1.2011561963827175e-05,0.9993606497532248
87,19,560,0.9895078426405484,-3.271942428424365e-05,0.9995602482649336
88,19,655,1.008098348420727,0.0005856228107800204,0.9939400404547141
89,19,865,0.9989846742703656,5.9948731968156865e-09,0.9999902913394978
90,20,440,1.0320490863422578,5.152709137649057e-05,0.9989924716534864
91,20,480,0.9536861338022667,-2.31553441084123e-05,0.9992348558494691
92,20,560,0.9984460277734454,-5.4773538356558266e-05,0.9999324101843721
93,20,655,0.9971363815541728,0.0005734505882382702,0.9989794949500378
94,20,865,0.9990927314905593,4.458060575434145e-06,0.9999952943631357
95,21,440,1.038857390678006,1.0595019358376409e-05,0.9987111110399196
96,21,480,0.97190412257605,1.2792126550616525e-05,0.9987602866862272
97,21,560,0.9107586548419447,0.00012165952588704711,0.9983455740702911
98,21,655,1.2349725443116082,-9.433433359262462e-05,0.9959331986184707
99,21,865,1.000055813668453,-1.0886458930029277e-07,0.9999862886051503
100,22,440,1.0397688737481876,4.003476532787962e-05,0.9975550232983336
101,22,480,0.9510030033842416,2.2582934596631146e-05,0.998807232064904
102,22,560,0.9197363684009071,0.00017015961001543532,0.9975811085043369
103,22,655,1.2107795782195843,1.9551980305733754e-05,0.9907472142839169
104,22,865,1.0011903355541183,-8.217928867443498e-07,0.9999958987754344
105,23,440,1.0601864487453856,-1.4089595937791634e-05,0.9991212956825447
106,23,480,0.9352605794154265,3.4575682535548276e-05,0.9995450446032274
107,23,560,0.964185415871091,-6.923622405746038e-05,0.9990922481921356
108,23,655,1.172345803609444,0.0002761389157668343,0.9892994130229715
109,23,865,0.9998588609843941,3.382396976735029e-07,0.9999918493948032
