,OWT,band,b1,b2,r2
61,10,665,1.0541221293887817,-2.8927476740728264e-07,0.999827372906895
62,10,704,1.1913333007906977,-1.236784434633406e-06,0.9988834616409599
63,10,782,0.9735420584484339,3.035677403147709e-06,0.9924746133719295
64,10,865,0.9964827343920933,3.2156395012705036e-06,0.9984640154883617
65,11,444,0.9992557805862864,9.74853773608262e-06,0.9999967999158437
66,11,497,0.9840902424847516,1.8901456317124699e-06,0.9996073958794315
67,11,560,0.9930475848864998,-3.2949701390823025e-05,0.9999704239110889
68,11,665,1.0239325421899892,1.5331358637923984e-05,0.9996678655631543
69,11,704,1.0400208201651622,7.328458451411426e-05,0.9973432528709851
70,11,782,0.9923248891546693,-6.715838135476623e-06,0.9995492138054021
71,11,865,0.9991680481695667,6.825700018109468e-07,0.999992258193571
72,12,444,0.9968577119455919,1.2863001397748347e-05,0.9999865227139039
73,12,497,0.982579954238383,0.00014836263079155265,0.9989245523107733
74,12,560,0.9901815997409044,-4.347376095767408e-05,0.999915352751088
75,12,665,1.047086024743283,2.4993307757203032e-05,0.9998028047615629
76,12,704,1.169919019967299,7.078276390144701e-06,0.9986230462896044
77,12,865,1.0018255332306618,-8.791119271786422e-07,0.9989773501038428
78,13,444,1.0007017158926188,1.0668425555385337e-05,0.9999451414773137
79,13,497,1.0007401113407588,0.00010363261331079038,0.9992389898932539
80,13,560,0.9894157107394009,-2.3141457031920082e-05,0.9998696555176193
81,13,665,1.0513345494416328,1.2973103571276012e-05,0.999407994215919
82,13,704,1.0563223541884714,0.00015455776189279022,0.9955980501050302
83,13,782,1.0034238482346427,-2.7425291294152186e-06,0.9991667747773447
84,13,865,0.9970711057817185,2.772830525499671e-06,0.9994936296142299
85,14,444,0.9991338517414537,1.1933413191000941e-05,0.9999597812669625
86,14,497,1.0171038957622118,8.273065342811851e-05,0.9992908408151012
87,14,560,0.9896446135831133,-2.227130233234051e-05,0.9999475988537242
88,14,665,1.0502486668234499,1.7545568610785947e-05,0.9995056619602114
89,14,704,1.1143744317374176,5.209650832740682e-05,0.9978138375243989
90,14,782,1.012054002195813,5.166616415412878e-06,0.9958868892319734
91,14,865,0.9990270293832522,2.0478317024775344e-06,0.9998899754022005
92,15,444,1.0010192051053903,7.598137114249795e-07,0.9999419375364933
93,15,497,1.0158297234597036,5.407650167492135e-05,0.9980291825443288
94,15,560,0.9878160066153399,-2.685165334415096e-05,0.9999003431102551
95,15,665,1.0706657293309083,5.137953923358817e-06,0.9992109867244592
96,15,704,1.1496718643956947,3.646392283959796e-05,0.9967938777517263
97,15,782,1.001790858668613,5.65647110248584e-06,0.988428433619185
98,15,865,0.9989761638800522,-3.0720186945475516e-07,0.9995157647512364
99,16,444,0.9989076812245208,2.903757686833694e-05,0.9999205244446273
100,16,497,1.0334046481504078,0.00011978310710107111,0.999043699945773
101,16,560,0.9870936523271195,-7.571515480808699e-06,0.9997958467124958
102,16,665,1.0367768967334172,0.00011711461610169026,0.9984385827221337
103,16,704,0.9712878191851851,0.0008837061609073601,0.986301568339068
104,16,782,1.0107257370819882,3.75239714409956e-05,0.9998861765130242
105,16,865,0.9998203600465021,1.5469129834343523e-06,0.9999819859574547
106,17,444,1.0114999559107725,-2.923612696115359e-06,0.9996818703017427
107,17,497,1.078890551792293,-1.520347811344129e-05,0.9955212489310526
108,17,560,0.9723178664279389,7.490855707089836e-05,0.9996860226410264
109,17,665,1.0788779023848674,2.5991454240216136e-06,0.9993312533991395
110,17,704,0.8344768531641006,0.0013288130865501332,0.989305149324371
111,17,782,1.0000458890740922,5.118747071295674e-05,0.9999823438390881
112,17,865,1.0000447820654759,-1.6299662766493597e-06,0.9999989004656037
113,18,444,1.0063837126104695,1.6598047516817784e-05,0.9995581514662091
114,18,497,1.1313871223028353,-0.0002099733960560339,0.9965098006372551
115,18,560,0.9609415216582345,0.0001485738094113686,0.999824031260828
116,18,665,1.0732886191550859,4.598861460991879e-05,0.9991507663343767
117,18,704,0.8813413659555985,0.0006225373823186067,0.9897684573347684
118,18,782,1.0130341954018713,1.4327098001626522e-06,0.9999168499761988
119,18,865,0.9995838190767513,-3.1086797296075996e-07,0.9999894019769852
120,19,444,0.9960080335401778,2.436073822248419e-05,0.9999773776170657
121,19,497,1.0384028056518566,3.2569812108371524e-05,0.9992441880310359
122,19,560,0.9942621229412106,-2.387907524762506e-05,0.9999272008987671
123,19,665,1.0045458664827465,0.0002314644498839953,0.9991379200337032
124,19,704,1.0075346984917148,0.0004714855569830055,0.9964287785802863
125,19,782,1.009107032558195,7.122177259582044e-05,0.9999381880729242
126,19,865,0.9998598908486606,-9.509353371857376e-07,0.9999934834740934
127,20,444,0.9921647330643403,1.3038627302864973e-05,0.9999631957794924
128,20,497,1.0507120901015132,9.127252561810795e-05,0.9988394049991299
129,20,560,0.9965147089134476,-1.7057573686470734e-05,0.9999877349158568
130,20,665,1.000415503545659,0.0002599409355631445,0.9998918026852125
131,20,704,1.0303701961672957,0.00041556340810985914,0.9985162669166256
132,20,782,1.017357428063317,7.122381789103314e-05,0.9999087619980933
133,20,865,0.9996387691071008,3.34422428685012e-06,0.9999979211781852
134,21,444,1.0221770602745541,-1.2304372651266923e-05,0.9995075852339864
135,21,497,1.1177118390900525,-4.166901933985376e-05,0.9961735956109693
136,21,560,0.964661982668115,3.821838396039952e-05,0.9997113247896429
137,21,665,1.097645732362496,-4.158581385916779e-05,0.9989727896387843
138,21,704,0.9172033600117913,0.0008683650048706085,0.9923166003754283
139,21,782,1.0088669881810357,5.987821746526647e-05,0.9998518896746476
140,21,865,0.9999376529274224,1.4805343182141238e-06,0.9999937703105237
141,22,444,1.0095369313434421,1.5921668384140473e-05,0.9990548210780845
142,22,497,1.1109548809189222,6.241760800839661e-05,0.9925581247812161
143,22,560,0.9671716271993988,5.957461519409506e-05,0.9996299475089336
144,22,665,1.08162526443274,4.5599527450185424e-05,0.9979470247087698
145,22,704,0.8798024186623985,0.0010584107931535768,0.9894356411612831
146,22,782,1.00399805441074,8.930827954624788e-05,0.9999149080696959
147,22,865,1.0010275517363671,-4.890203791421688e-07,0.9999983581494875
148,23,444,0.9952873871428318,2.0913203690619935e-05,0.9995850939985379
149,23,497,1.1029291751421062,6.315936122469308e-05,0.9973385470733666
150,23,560,0.982188494138432,-3.0411329554032654e-05,0.9998056894438303
151,23,665,1.0621923105311613,0.00018552650101093075,0.9975483406266226
152,23,704,0.9806192900287801,0.0003930321727704765,0.9944692872446125
153,23,782,1.0328950815970135,2.1156045462954187e-06,0.9998816287146599
154,23,865,1.000262886123844,9.645768717808124e-08,0.9999956849878474
