,OWT,band,b1,b2,r2
67,4,667,1.0005673499172876,-1.1165447385624253e-06,0.9999413099013057
68,4,675,0.999724560124385,1.8386164256714577e-06,0.9996177264242058
69,4,681,0.9936381855076891,1.0727747622094855e-06,0.9997841177714446
70,4,709,0.9957786794089911,1.8831373569419508e-08,0.9988629015795454
71,4,779,1.003415835869326,-1.271724055458746e-07,0.9989578518431954
72,5,400,0.9966784257731618,-1.525846544479098e-07,0.9999934737689743
73,5,412,0.998290902808172,9.690724072473553e-06,0.9999668456644917
74,5,439,0.9990173576554359,-2.913081659900417e-06,0.9999984607847768
75,5,442,0.9987420986747111,-8.005703652744743e-06,0.9999895954777326
76,5,489,1.0027152568776336,-3.0399487335915076e-06,0.9999961005535525
77,5,499,1.0055312511673802,-2.780618656030888e-06,0.999984980477656
78,5,509,1.0085441574239926,-8.537018875233275e-06,0.9999654277597282
79,5,529,1.0080147526919305,4.064554925872852e-06,0.9999763528138139
80,5,532,0.9988426580102246,-1.5402027062228624e-06,0.9999974094675678
81,5,552,0.9769479527202439,4.405783723341293e-06,0.9998312148299854
82,5,554,0.9978926873804814,4.1433652521981335e-07,0.9999954142243419
83,5,560,0.998541926733796,2.1659834047475443e-06,0.9999982115377007
84,5,620,1.0003895193556165,8.368780858515786e-08,0.9999809216907859
85,5,667,0.9979851380473037,-8.377921129196957e-07,0.9999537490562066
86,5,675,0.9961481617841621,3.2116916524735557e-06,0.9993282726340953
87,5,681,0.9905117147948418,1.4265438231148052e-06,0.999656578554961
88,5,709,0.9758196334729011,3.1803198424741543e-06,0.9988487282274643
89,5,779,1.0307234198789468,-1.3715029801856973e-06,0.9991845363859845
90,5,864,1.0007729115881419,-1.3114130754905896e-07,1.0
91,5,869,0.9795440852532589,6.392015669780932e-07,1.0
92,6,400,0.9971042983082062,4.51559589757268e-06,0.9999862384707774
93,6,412,0.9984442996111866,-2.7856016565712925e-06,0.9999775191494962
94,6,439,0.9989873409574782,-3.549204660815465e-07,0.9999947818069369
95,6,442,0.9985367746205559,6.485119133283618e-08,0.9999813898052421
96,6,489,1.0016633264839379,-6.898664965948598e-07,0.9999938255334198
97,6,499,1.003814714931834,-3.248033497038009e-06,0.9999890315828328
98,6,509,1.0067952982507724,-7.6054520303536245e-06,0.9999850242586816
99,6,529,1.0060890467651116,4.91366764814689e-06,0.9999535956255072
100,6,532,0.9989788239572035,-2.9290297379191976e-07,0.9999948150053477
101,6,552,0.9854509150925818,-3.474338831168256e-06,0.9999219627819536
102,6,554,0.9987391263922848,-8.705661888757689e-07,0.9999971265352153
103,6,560,0.9995077518541982,1.2907589178419096e-06,0.9999919007539086
104,6,620,0.9989409719511498,5.722031669368405e-07,0.9999672260608793
105,6,667,0.9983102682772289,-1.0264090587661892e-06,0.9999594374495848
106,6,675,1.005000963060187,1.947650908885846e-06,0.9996906139329457
107,6,681,0.9982228708434554,8.138784892242979e-07,0.9999144654136449
108,6,709,1.0025727781736893,-1.5303117639060533e-06,0.9995229256857994
109,6,779,1.0008777217165463,5.201580427651288e-07,0.9997913376961807
110,7,400,0.9984207552604295,-1.0424660791992502e-06,0.9999967312817779
111,7,412,1.0001148983364936,3.15841260497109e-06,0.9999886848995018
112,7,439,0.9983713931130712,1.978602667796446e-07,0.9999994850691939
113,7,442,0.9955187651899954,1.4020671499884348e-06,0.9999961276710504
114,7,489,1.000910392268032,-3.749430867823131e-07,0.9999993636634671
115,7,499,1.0026198677441993,-3.700739905077022e-07,0.9999984865196089
116,7,509,1.004954809608996,-3.833579379539966e-06,0.9999955370331308
117,7,529,1.0033733645380272,6.719433061627006e-06,0.999991809183967
118,7,532,0.9998089760299472,-1.519562829332792e-06,0.9999991745722702
119,7,552,0.9847802312657684,-5.912133254782487e-07,0.9999851953686878
120,7,554,0.9982923290875686,7.53456442049126e-07,0.9999990870745841
121,7,560,0.9996043779375338,5.894538693314993e-07,0.9999989443713898
122,7,620,0.9994364509149158,-2.0892433578545248e-07,0.9999901231701479
123,7,667,0.9981077194124146,-1.235084782972185e-06,0.9999803071844843
124,7,675,0.9972604914251098,2.7788848249267538e-06,0.9999113287573022
125,7,681,0.9936042328834335,1.8020008488373518e-06,0.999943197783502
126,7,709,0.9932337963536398,-9.991248865321952e-07,0.9997656925185359
