,OWT,band,b1,b2,r2
49,5,412,1.000048215431749,-7.697249557962055e-07,0.9999998034274504
50,5,442,0.999983742089365,-1.253453002303742e-07,0.9999999905964956
51,5,490,0.9975982059852903,3.846315980799743e-06,0.9999973599569841
52,5,510,0.9905230387022433,4.628964018173892e-06,0.9999420532609371
53,5,560,0.995860994275162,5.375321802968992e-07,0.9999967856123964
54,5,620,0.9973549590778309,9.96107796431573e-09,0.9999958372837497
55,5,665,1.0191748907192268,-6.021055373629878e-06,0.9986987248399123
56,5,674,1.009446418044157,-3.9271192318702315e-06,0.999477927092669
57,5,681,0.9972296365583554,9.893625715157932e-07,0.9999327555755222
58,5,709,1.0014023305136033,-1.881130192350354e-07,0.9999976851614648
59,5,779,0.9225363687295505,2.7732294994514477e-06,0.9916016975684918
60,5,865,0.9580196674010538,1.0403124240667134e-06,1.0
61,6,400,0.9975121440490535,-1.1044102667681199e-05,0.9997427072847747
62,6,412,1.0000702922300415,1.6077051900485403e-07,0.9999998681552901
63,6,442,0.9999870310347589,9.379591052374042e-08,0.9999999860221377
64,6,490,0.9986386371459188,1.0268981923819073e-06,0.9999927707209173
65,6,510,0.9933996516452428,3.7540886371248937e-06,0.9999804812750263
66,6,560,0.9973267314848443,-8.611680678075051e-07,0.9999956169688404
67,6,620,0.9978840110154158,-1.9837261625629127e-07,0.9999941849924056
68,6,665,1.0041534593862844,-3.963601350019696e-06,0.9983474863215455
69,6,674,0.9978692765474592,-2.4054881088099098e-06,0.9996939054489906
70,6,681,1.0008394013776314,6.029835245945493e-07,0.9999687768432235
71,6,709,0.9993381406389547,1.3290494718843802e-07,0.9999976143351929
72,6,779,0.9892264749312284,-3.12645515932841e-07,0.9992188537923125
73,7,400,1.0000302004782322,8.28628228507133e-06,0.9999383989073464
74,7,412,0.9999353290776742,-2.404761427769915e-07,0.9999999257241013
75,7,442,0.9999362919509703,1.5176190010408874e-08,0.9999999959313864
76,7,490,0.9996129121696022,4.4370158625364753e-07,0.9999994806272885
77,7,510,0.994671521237894,2.565724343969733e-06,0.9999956730126114
78,7,560,0.9973239340917492,-7.531820977362338e-07,0.9999993169001524
